node	kcore
56319	22
49104	16
50131	7
10589	6
57885	20
48202	15
5526	14
34511	6
37202	7
23299	8
17784	11
40311	9
34682	7
12687	19
27420	13
19187	19
39594	8
22887	15
26990	19
35998	6
47488	11
13589	21
5234	11
24269	19
37455	10
8136	17
34370	9
50241	18
56948	19
50183	12
33794	11
911	8
21806	18
15871	16
38336	10
2089	18
19713	6
51965	19
4682	11
37421	11
6770	12
16592	6
32643	9
17998	10
24912	18
4300	15
56568	9
26333	3
21922	11
5408	4
10546	9
15695	9
52432	13
22067	13
16016	13
24165	11
40668	19
30698	19
56595	19
38429	20
41633	12
12712	5
41629	14
50297	7
49951	16
25487	19
45708	17
18961	22
23270	9
24317	19
37350	19
44042	19
45564	12
33469	7
35257	17
52653	16
5684	11
11476	11
55301	10
26827	7
6507	7
43273	15
14202	14
10534	3
1433	3
2692	3
44585	3
35829	7
10363	5
17574	4
37624	3
16197	5
1745	17
10449	18
13885	9
33753	21
4899	12
51637	11
8840	14
44764	20
56130	10
11965	14
37342	1
27878	19
53125	8
10199	8
14378	15
20587	20
23938	10
49279	19
4090	19
48825	18
47698	18
36685	9
3843	14
3486	10
14655	12
3423	19
45867	18
26870	11
46394	19
55157	18
8726	11
29131	15
1307	15
41789	19
45688	9
52212	9
29366	19
14882	22
39475	12
47177	10
28903	18
15506	20
2201	18
8101	15
47635	8
23321	15
39537	8
49848	13
57274	8
35754	14
31918	8
10265	7
12591	12
32221	19
35825	6
50426	5
26765	19
37118	21
30	10
39880	10
34425	18
9654	19
1236	19
15427	17
51726	32
43695	8
33465	8
48965	8
41668	11
40180	12
31950	13
8434	9
10515	11
52240	9
39157	11
38240	12
30786	17
39592	17
44700	15
17349	5
42717	2
28276	21
20905	18
34301	16
9163	18
6850	22
13630	4
34855	6
9290	2
45654	1
25482	14
35097	13
45387	22
44894	19
21946	10
55423	11
42115	9
36523	19
29404	7
25377	8
47649	12
6887	22
25980	22
27864	9
15932	21
46705	11
37575	7
53687	7
55051	18
45976	2
30343	10
53188	10
13248	13
51013	3
27268	2
36908	11
15756	7
5384	19
43195	12
12155	20
8733	15
17005	5
50350	8
57666	3
36706	6
40087	5
27469	2
26045	16
23021	21
53892	11
44316	10
25278	12
36710	13
38341	20
13162	19
18611	22
29750	18
36754	18
42372	23
52189	13
28728	6
49387	12
28253	6
57425	12
7294	10
6660	15
7463	13
33151	18
38050	9
12402	13
13215	18
44168	19
7271	25
26161	17
32538	14
56102	12
2111	10
56567	14
27729	10
18772	17
19559	3
5512	5
8538	8
42855	11
56819	19
25671	3
39318	3
6578	19
29274	17
9279	9
53841	9
40934	18
10667	12
56706	14
16617	17
56060	8
23413	22
52504	16
35362	14
25401	10
53181	8
44751	8
49758	9
19180	9
49754	18
40281	10
29221	20
41386	9
53380	10
20786	22
49383	14
22050	11
25272	14
55703	12
53661	4
33066	3
17799	19
45775	3
41545	17
40973	14
43465	19
32078	8
34944	9
57094	11
6166	10
31945	5
57638	6
54530	26
12572	5
17154	22
27100	5
18993	11
25244	5
24296	9
40821	2
20322	2
33876	4
20078	5
50026	19
9523	22
28178	7
28569	8
29492	11
29879	20
24805	19
56577	19
54862	22
16038	14
47458	13
50946	18
20414	16
48599	19
34098	6
40062	11
41287	13
420	10
30413	7
52115	9
16852	7
6505	5
47376	6
42359	22
19349	17
25256	2
46599	11
21088	10
33994	9
12371	7
19772	7
22997	6
43067	11
26463	15
34031	13
42986	21
11487	11
44139	12
7139	11
56873	4
55393	13
26902	21
56631	15
1669	8
28622	5
43891	9
4566	22
36001	19
30395	19
53155	19
47259	10
34703	18
34884	16
14597	15
53098	18
48444	18
37187	22
29462	18
1444	18
8003	15
36266	4
23476	19
37945	17
33667	14
15420	16
37283	15
29420	3
38632	22
28850	19
32413	7
48213	6
28836	17
12799	16
18362	2
39403	8
6666	6
6654	4
36982	2
22595	2
14381	18
24532	22
8562	14
48111	20
46734	18
2904	16
18773	13
4425	13
44326	8
30575	3
19564	15
29212	9
33659	6
5001	6
42550	15
57891	14
42650	19
56778	10
28732	13
49721	11
38433	19
38844	19
7449	17
53289	18
46732	16
14498	16
44986	9
48264	9
4532	9
12574	10
30318	18
11525	10
15996	20
39420	13
4109	13
15573	11
16950	12
36593	4
8690	9
16272	19
16472	17
52060	19
26924	19
26779	8
34952	4
42421	2
52834	17
24244	22
9488	18
13327	6
24456	5
11964	17
19818	13
50711	7
1239	12
24685	10
27639	13
2295	18
20373	17
23544	18
55101	12
10731	22
38326	19
37958	6
25270	17
35678	6
28761	12
7673	18
3703	9
42261	13
23318	12
34139	13
6534	21
5104	16
13069	15
44408	7
8290	17
7010	16
52268	13
21749	12
7703	12
28727	6
32082	9
31533	8
50606	19
22298	19
42345	16
36879	9
5581	14
35168	18
46174	18
51779	15
1194	11
56800	19
29384	19
31537	17
11079	20
44297	21
6323	22
53398	9
29547	3
36013	7
32322	13
31222	13
24181	12
24368	12
31204	15
17618	18
27831	1
41749	1
43527	1
18054	1
51659	3
37792	6
14540	19
14684	18
17180	3
39110	4
34866	9
50737	9
41956	15
12491	11
39749	14
29582	11
50654	11
13070	13
18928	9
31031	7
12917	15
56535	15
15550	9
14462	20
10137	17
55658	18
54086	4
13354	3
39830	15
23772	11
40068	19
4527	12
14346	14
45639	11
240	19
54649	15
48233	15
28810	19
34278	16
34109	18
36086	20
53022	5
2511	16
57368	19
38302	18
55651	10
50712	3
54369	7
18263	18
13410	9
34051	3
17026	8
55401	16
32958	13
41001	18
8744	8
41019	13
11416	18
11367	11
26727	10
58176	1
27279	8
28148	10
52810	14
10398	18
45980	11
51925	15
7613	3
1529	13
26542	4
27767	17
11345	14
12059	29
32286	12
15061	16
42358	2
23277	21
44028	11
36545	13
17805	19
13762	17
32847	4
27341	8
33738	17
7558	9
2007	6
4749	14
45712	20
12232	19
39684	13
51848	13
2206	14
18198	9
21110	9
27113	9
51370	22
12961	19
24874	14
40964	7
12455	9
3514	20
37440	5
909	17
43429	20
15059	18
39564	6
38634	15
41381	15
51491	18
11481	10
57914	15
25474	16
50356	19
57517	17
45865	8
4127	5
28242	3
49351	15
22269	18
32520	12
5142	9
54144	18
23174	8
9970	2
58173	13
50588	22
15581	8
24819	18
47479	9
48843	9
32518	7
27198	7
21846	22
33626	7
44480	7
18459	12
14111	5
21797	29
14648	8
3939	3
23496	8
22455	8
26975	17
44359	13
34182	12
30871	10
21324	16
25182	18
38641	10
57316	14
23301	18
15075	10
48199	8
20675	2
34466	16
16273	15
31395	20
16465	16
18003	12
43406	9
37014	16
35291	16
36206	12
37646	16
34583	16
40703	12
41018	11
57519	8
54473	12
32711	1
14020	1
51146	14
13406	19
6794	5
42317	11
53904	10
12295	10
27760	7
48430	9
51036	19
31455	9
26202	9
43743	11
12048	9
27612	14
22344	17
16251	7
55860	17
16371	22
4311	11
31565	8
44979	9
8085	12
40760	10
53330	18
42646	13
53112	12
13452	15
41520	9
18212	13
8072	4
50295	17
54827	22
11318	16
48427	17
16170	21
24072	14
31020	23
14010	17
33006	15
25695	17
735	6
25743	22
30421	22
11861	4
52581	18
25964	11
38668	14
34328	18
50905	18
13563	18
29668	6
7134	9
10720	13
24036	12
20560	18
33744	19
17205	12
45337	4
18289	7
7973	8
41672	1
41152	8
20340	10
48417	7
25106	19
12372	19
37315	8
224	14
55052	13
26556	13
47615	7
56831	5
56657	14
47320	24
45002	16
4364	14
4080	21
26129	17
27854	19
57635	17
26439	10
41304	4
11082	10
10935	6
45881	7
52373	7
50863	10
39783	14
4706	20
25217	14
25149	17
41335	24
34878	4
41339	19
52039	4
7627	10
21001	7
40473	9
47714	22
47022	19
31929	10
3077	19
9439	8
5500	11
50083	5
37878	10
35051	1
37597	11
7083	17
432	16
26480	4
28884	15
57998	3
53371	8
57892	10
8142	18
14791	19
53018	10
9059	19
22120	17
38459	16
33533	8
37330	14
24185	13
36613	9
39635	15
5624	11
58286	19
22201	14
49895	14
41517	6
11037	17
52898	15
46685	5
25215	13
47464	18
40408	7
11214	7
30136	10
55508	19
41354	10
55395	16
23483	16
22018	15
11333	22
6322	21
6674	16
31694	19
54627	19
24678	18
55830	18
3250	3
35668	18
2004	7
34677	18
17989	18
39070	18
19306	13
6827	9
12935	15
2602	15
39794	8
5959	10
33996	7
1147	7
6811	11
31884	6
29162	15
26617	6
19852	17
24985	2
31206	19
17461	19
44755	13
15060	18
52643	13
25062	14
42867	11
7567	22
51397	13
48789	13
14567	10
42017	18
45047	20
11567	6
55728	19
5009	8
34380	1
51191	16
56214	10
14937	16
23853	8
27518	11
5933	14
766	19
56913	18
15346	13
37554	17
57290	13
23733	5
6086	9
56869	18
36681	14
30886	22
54548	10
47048	8
54496	7
57164	7
7240	18
35055	12
3747	16
18342	18
31305	18
19390	18
42207	8
8038	2
31082	16
12792	22
44744	22
49145	9
28736	8
20844	18
14914	7
44147	17
56733	13
20921	16
21090	5
6420	7
9647	11
19644	19
10340	18
37420	11
45264	4
32652	2
31819	18
31901	20
58281	12
32171	17
1423	17
46659	6
57817	16
39516	19
40517	17
11484	19
43770	19
36155	22
11184	10
34659	15
16825	15
29493	11
11934	3
30191	8
47878	18
2725	7
23564	8
7093	12
4752	19
26851	16
9556	12
16885	6
45289	8
14119	16
1703	19
16282	5
784	18
13690	9
48429	9
5498	22
11149	18
15513	4
39967	8
56275	13
15740	4
25313	5
53908	20
32368	9
44018	15
35447	17
14064	10
28983	16
40413	15
6267	20
26361	9
33406	19
34391	19
41696	19
30618	15
57899	14
175	10
51183	14
2148	10
15814	13
53561	8
36602	8
42626	18
58113	14
22487	18
54889	11
53871	5
18579	5
1870	22
37732	18
35823	17
6736	11
19182	8
38534	19
12740	13
56998	7
47248	7
25267	12
25919	19
57909	30
19264	14
9094	5
22488	11
27909	19
40455	6
39808	3
20006	9
23854	4
18612	6
56978	9
16253	8
53017	9
28274	10
51398	16
19125	18
24396	22
25397	16
22315	14
57734	14
38407	20
57071	12
34249	22
16089	19
24802	14
48990	19
5765	15
52293	18
46973	12
10384	18
36857	17
19156	20
6470	15
38277	15
12158	13
14107	16
14339	20
36521	5
19491	17
75	22
57749	7
43068	8
35716	10
36972	19
12810	10
14491	13
16979	19
31830	11
8725	13
48344	9
1535	9
16856	11
22378	19
54871	13
43736	7
43930	2
32684	18
23062	17
53664	21
5520	2
12196	6
48154	5
15279	10
43959	19
19114	9
19	8
36104	8
56642	22
40638	19
19580	19
8760	9
18855	19
25528	7
44837	19
12174	7
10479	10
20459	5
40698	11
58015	16
20715	13
22787	18
50081	8
20677	10
46946	20
56057	9
22399	11
19831	17
3948	16
49961	18
55812	1
11549	1
36191	6
39922	14
7756	3
40921	8
37939	19
24798	6
32730	21
39921	9
9770	15
57785	19
38996	14
2440	18
17014	14
14836	9
40048	8
50107	19
30108	8
19329	8
56558	22
9473	11
27368	18
26676	14
57604	19
12861	20
33051	19
52457	19
12786	7
1891	12
5518	12
32834	19
16849	19
58302	8
47051	19
29730	18
3875	19
11895	18
1486	19
27468	18
36883	15
5601	13
36367	10
35550	10
37837	17
31057	21
6062	3
31853	11
36317	18
48784	9
33331	7
1656	7
16678	8
11972	17
11271	19
30046	18
20410	23
37214	15
38840	17
40351	17
38682	22
24433	7
288	17
43836	4
46557	9
52742	12
4516	5
49053	4
36759	19
43490	9
10771	19
23106	6
21291	6
16598	19
15904	22
32892	18
44634	5
19638	8
10553	19
2009	10
56982	19
35266	10
12309	16
41119	22
10495	18
40185	16
43104	19
1782	12
23196	18
16904	9
49990	8
58232	16
10408	3
12856	7
17161	8
17593	2
2409	14
56550	14
18628	19
7785	13
21532	4
48752	15
54024	17
7059	6
16330	18
42891	22
42723	7
26671	18
19054	17
49006	17
40387	6
40746	14
52937	12
4121	15
33224	19
13878	9
24837	15
38071	17
41204	10
18372	10
10737	11
23522	18
32268	19
40195	18
32870	8
5514	10
4015	16
3680	9
18226	12
53728	19
9736	5
8183	11
25006	16
51426	18
51817	19
56256	4
5481	18
5662	12
42922	17
26286	8
3753	12
36554	18
43803	11
22620	9
19758	16
42688	8
15770	9
47925	12
11535	7
7882	13
6211	10
10824	22
37399	11
37510	17
93	14
56167	15
21133	9
56357	12
40163	12
14016	12
47	17
30496	8
26281	16
51224	16
41590	20
30454	9
22117	17
38135	13
36051	13
12723	12
49512	10
26593	10
38787	11
6430	13
13669	14
22060	12
5782	11
29388	11
6714	15
14956	7
47860	18
51064	15
15018	19
51345	16
39030	7
16665	8
36022	16
6450	16
20377	22
23743	13
48731	11
52258	19
40079	15
55274	18
49200	21
14231	8
16276	16
30171	8
14432	4
33404	9
31792	19
53590	29
4942	9
56591	18
39633	17
13549	20
31550	15
8441	19
6652	4
55348	11
7591	10
32000	4
20163	11
44324	11
19589	18
35053	19
11352	18
18468	11
51893	13
30144	10
43628	19
9818	4
44841	13
36251	12
3494	19
41559	1
57618	18
26819	12
40385	10
42322	16
51208	2
28539	6
44959	15
10677	19
14925	19
53253	11
9848	14
49057	8
31504	16
14503	16
2274	19
13435	13
30409	6
40719	8
25236	8
3876	12
18490	14
9547	10
3351	3
16444	19
57202	8
17293	8
17315	9
4260	12
26301	15
50975	15
5338	19
19816	22
22652	5
45338	5
1248	14
44477	15
9804	16
28283	19
40061	18
34766	7
33895	9
52171	9
36940	8
31317	18
45813	18
20584	19
37884	12
3826	12
24359	8
52994	22
17189	6
56373	7
6888	18
34621	18
16099	4
38178	5
31496	16
57404	4
14709	14
10462	13
12440	4
40140	2
23981	12
24534	2
37480	19
3795	16
44346	15
22857	18
11382	18
54115	13
53753	10
57242	10
46269	19
5199	12
26172	14
14347	19
57659	19
12328	19
39152	6
4049	19
20647	1
23734	4
29078	7
53821	20
43223	10
31921	17
7221	18
11547	13
6757	19
23829	19
49138	10
4446	6
25237	19
45673	11
31646	6
38014	9
30026	7
30739	14
35145	11
35606	4
15107	13
31011	14
42390	10
21816	22
19269	12
4163	17
7622	13
36017	12
28864	17
785	11
27	15
47722	13
13576	16
34153	16
41913	18
32421	19
57794	16
26135	8
31458	4
11092	4
1943	8
1976	19
26513	8
782	5
1524	2
9329	18
50950	9
27391	4
4586	7
28762	9
19170	9
1796	15
55168	16
19512	21
51563	5
5811	12
31900	12
20405	7
44353	22
30833	2
26548	2
47539	5
20285	15
44358	9
26532	11
49764	6
15628	12
5860	21
47356	7
7094	10
1506	17
2964	20
33791	21
8011	20
18641	14
52044	16
8930	15
37318	7
5353	7
3238	3
23844	6
15190	7
12580	7
39410	3
23211	7
5986	5
21804	6
45919	19
23273	10
28164	12
33693	10
39502	16
34520	16
5372	23
6758	18
209	11
43685	15
25576	22
40650	14
18918	10
34110	18
26473	19
7145	10
3264	11
23272	17
37437	21
8460	11
10458	22
57006	14
51831	15
27602	10
9575	19
11666	10
16320	3
48414	7
55828	11
30327	5
10055	11
14816	5
39342	19
34601	4
30356	8
48135	9
19854	16
13830	12
8886	9
9150	9
4876	14
30423	7
18189	10
14730	4
40091	19
24050	12
33929	15
47889	6
32583	17
55501	19
283	15
10120	14
41250	8
8570	10
1228	16
7264	11
7964	14
9411	22
6481	12
42125	8
36472	2
21182	14
12021	10
26811	12
51587	19
15753	12
40727	5
47643	9
51271	10
19313	9
368	11
56976	7
8066	7
2397	12
25422	15
58028	17
6013	22
26239	12
20291	12
30808	5
42276	13
36806	19
23459	15
55730	9
40740	10
30381	15
52646	11
54964	6
50955	6
15706	5
55262	11
18967	16
16363	18
43823	8
10719	19
9156	8
864	8
29136	14
52156	10
55756	15
36868	16
44693	16
35430	10
35782	15
56494	23
30161	17
4312	4
37113	10
58035	9
40014	19
43866	15
7926	16
25388	13
33807	10
10039	17
9934	21
25034	13
6283	14
19056	8
14671	11
4022	5
13982	19
10480	18
51087	7
55691	10
55533	21
42282	8
46193	8
36466	13
23681	12
53382	19
49642	22
8342	18
27590	14
2831	22
7765	13
19092	15
986	16
24591	19
10844	13
26623	16
20824	22
51715	17
23911	19
7652	13
56847	2
26062	8
6147	18
32250	11
38158	10
48375	19
53418	14
57334	17
4970	13
14225	23
51744	12
3340	15
53448	10
24128	22
15239	19
28570	17
30996	13
9164	5
29973	19
13316	16
45322	21
35884	17
7922	19
51447	17
40949	11
13763	7
41720	16
55769	18
13349	10
40996	18
37204	8
23540	15
42843	19
6052	14
13374	19
8053	14
20550	14
56216	17
42479	10
45388	7
23048	18
23023	6
14129	13
6189	7
36326	8
46401	10
15291	18
22865	21
20	9
34666	19
8873	19
23729	15
32575	17
30998	10
44606	10
17094	11
53730	8
15275	7
5047	7
40842	18
19375	18
27523	15
20301	13
51645	13
13957	5
1709	11
16546	2
4883	1
39960	2
15936	1
15523	13
3002	18
52160	17
50243	8
7412	19
58185	19
20262	4
46753	4
41182	10
28763	19
9327	12
25229	17
37690	14
48352	11
36173	18
37985	11
37909	9
21397	13
38799	11
23750	13
41364	11
1851	19
21538	2
17576	10
19396	20
14362	12
54525	18
13528	5
57140	5
44864	13
35409	7
29638	20
38446	19
12231	8
2193	18
26259	15
24631	18
40483	16
57991	19
33556	14
34779	19
21521	15
3254	11
18834	8
413	7
56651	11
5370	10
13471	9
32272	18
37156	9
24083	7
56133	8
50743	7
49919	21
14270	10
6575	7
23348	8
38072	19
10069	15
40720	9
34711	17
18908	19
58408	18
7849	18
49379	22
253	19
33120	16
22889	18
36441	2
9608	10
26667	2
26809	3
27299	2
18926	7
46291	12
11391	14
36311	20
22128	16
56895	7
13766	5
36901	7
7858	19
38500	19
40001	19
22020	9
40175	15
2765	7
55916	18
49199	16
8865	11
35038	18
40687	20
46021	15
56024	16
6454	9
20024	2
10621	9
24336	9
29665	18
15927	22
32398	8
2857	9
39712	12
34782	15
25779	8
16188	14
6585	22
5695	5
2112	19
44911	16
50358	4
39413	4
24537	12
473	9
21441	16
22692	21
45971	10
22174	12
16440	18
15267	16
33852	7
18091	14
37838	6
6028	14
10600	19
50373	19
2567	7
35494	19
32510	19
3561	19
10754	20
2976	20
30401	14
4754	19
33621	13
12691	4
46327	15
48868	18
7233	12
22161	22
7417	15
24663	8
41514	18
16587	22
39801	7
49229	2
18753	6
46301	19
38154	19
58387	14
22913	21
244	21
18536	19
45000	10
54391	3
39119	21
25946	10
29624	14
34658	21
57476	8
25448	8
55162	4
9867	18
43029	4
2243	8
37209	17
26384	16
37201	19
27816	8
53299	13
18357	22
2444	16
22678	6
12920	17
57855	15
45184	42
55216	12
49610	10
47009	18
3621	13
44824	17
34345	7
23385	10
30988	12
22249	13
13179	18
111	18
53662	8
4666	10
32428	10
13628	8
52627	8
18550	12
9963	3
52393	16
47743	16
18875	19
11804	11
20135	6
44249	9
11820	7
10404	17
36942	8
49487	9
6617	19
29900	18
14365	6
49331	4
21477	19
40399	12
55646	20
23086	17
7027	8
15597	18
41066	3
42782	2
43433	4
31236	6
29749	4
10507	6
1532	6
12886	11
7326	18
41107	8
35432	22
36057	10
8351	15
17045	22
46428	7
20985	13
20595	15
3177	13
36228	22
33192	20
57040	20
14304	19
25406	18
46412	13
32929	5
4507	16
26517	5
33489	8
50692	11
28504	2
18267	6
38231	2
13699	3
36572	4
53946	12
16052	12
41298	13
19516	11
18488	14
39252	17
17897	13
44204	9
13056	1
12208	15
54425	16
8470	18
32488	9
25788	7
14037	11
6363	17
45891	19
15265	15
25522	7
15697	15
28550	9
58250	3
27662	19
9181	19
41864	12
31881	7
55020	15
2849	6
14852	11
9610	8
33769	17
47147	13
43971	11
21279	10
38229	19
50805	8
31124	19
14184	17
20554	9
20447	18
37503	22
45451	9
35412	12
34825	7
11999	16
17376	17
55922	4
12240	7
39693	15
48329	17
41767	5
17767	22
53715	19
35117	14
18636	17
3731	5
11793	15
51607	12
33183	17
54726	8
44575	5
27332	5
30247	22
37037	9
55983	17
47746	11
30600	14
50077	19
39350	18
7011	20
11768	10
50885	4
56973	19
19851	17
18282	19
9588	19
56200	14
38861	7
21535	9
13240	22
16692	5
53226	11
57110	21
20492	19
15259	17
13926	17
14477	9
8141	5
14309	17
23400	17
47443	6
11326	7
44578	1
26637	1
42394	5
1920	9
52219	17
24700	11
52610	19
17683	18
18683	11
26836	18
14380	2
39044	9
19958	7
51041	11
54697	13
28271	9
30204	7
55774	5
11827	7
13601	18
13642	19
45752	10
19013	9
12837	12
50203	10
189	7
11049	18
8678	9
56045	9
24634	4
58169	12
48086	10
1494	10
18458	9
14206	15
56030	10
55563	15
3086	6
5237	17
6279	4
16226	19
37492	12
26496	12
6724	20
45100	13
38004	19
33268	4
11172	3
37406	4
36646	18
14628	15
8597	18
54794	11
10288	17
16983	8
2565	20
3343	9
5666	5
48287	12
5227	17
20216	7
25012	6
48689	2
49774	24
37621	20
4825	7
13898	16
36098	21
88	18
14130	19
11973	18
750	14
10330	21
26703	2
57150	13
53766	17
39389	18
22759	11
40865	17
42694	14
54309	13
18673	10
51933	17
28165	19
27608	10
5225	9
48785	16
10162	9
11303	18
32422	15
50707	19
15197	9
32018	3
2761	4
5541	17
34804	17
36046	8
34274	4
28609	2
29336	5
33887	10
22734	13
43888	13
25746	12
25290	11
57009	18
34835	3
25261	5
32927	8
56342	3
16920	4
4339	2
37764	1
11063	1
34829	15
48982	4
52135	10
22959	12
34418	9
43936	13
27485	7
39075	6
15495	19
46166	20
100	9
41593	15
56026	9
31438	5
30884	11
22263	10
25537	8
9413	13
37308	22
17374	19
40995	13
36223	15
28392	13
35676	15
12615	21
4194	8
21591	8
48176	7
33436	21
5497	13
6878	2
24632	20
32866	8
20113	5
40393	19
38113	8
57755	18
49964	15
9596	15
50523	15
24681	16
24966	21
9283	20
55725	9
27136	8
7402	2
13395	22
22552	13
51414	16
18862	15
23347	14
53674	12
22226	10
24959	18
40466	13
33487	12
3321	22
2562	17
20996	12
10324	12
51333	14
21243	3
47486	10
37518	15
32282	8
51610	15
32504	4
56571	4
7329	7
24758	5
48548	4
5115	8
21963	15
201	15
50476	19
19048	18
4750	9
35166	18
37429	24
29617	13
19809	6
53364	1
2944	10
13785	9
39440	1
19304	19
12275	1
11240	1
15442	10
30880	14
46663	18
43232	18
21585	8
56962	4
11334	18
41953	19
14673	17
29325	10
17267	4
29263	16
32849	3
49873	16
52359	1
29978	13
15263	21
34405	18
5111	16
43373	15
9977	12
18798	19
48171	15
8549	16
12307	18
42783	18
10160	12
3396	15
30804	13
51387	13
20005	9
26871	22
6639	13
34064	14
5152	19
8833	15
11834	19
50260	22
43940	26
37594	12
47403	7
19796	17
22897	14
4201	19
21119	11
6429	12
806	3
38647	13
2197	13
5404	11
2942	3
4776	15
31534	19
35096	5
30843	5
11790	12
49166	7
25384	2
13888	16
49674	10
29611	20
38265	16
25534	18
45740	3
42221	18
26283	16
25005	20
24038	15
10557	13
49832	10
16461	15
34158	11
29869	19
53807	7
3159	8
2354	9
34731	19
51399	16
52767	10
38855	11
38686	11
7589	20
27873	19
47001	14
876	12
37918	7
2523	19
44626	16
47734	13
21116	10
12872	21
41746	10
13967	9
40982	8
46434	8
57725	12
15362	19
55396	9
55411	12
21374	19
4039	22
58103	2
25899	7
15087	11
53526	7
47075	22
56919	4
13298	1
34680	1
44100	17
18450	14
37254	18
35352	11
30717	22
26846	10
50234	13
5827	15
20004	14
47335	13
7565	11
49334	9
36026	11
28718	7
50612	18
53276	6
19079	19
10220	13
27375	6
16220	7
35346	3
49255	8
28976	13
54948	7
1132	8
4907	5
24029	15
9704	10
2766	15
49015	13
15271	14
15249	7
47756	7
51617	16
40681	16
19278	8
49727	8
19242	7
44677	1
48283	2
42224	14
48710	16
39039	19
16793	16
1613	15
9102	13
277	7
21938	12
45001	9
53294	5
37999	18
44917	4
57127	5
54083	6
38449	10
35845	1
56483	13
25045	12
13072	8
50643	7
54152	10
25504	10
45005	12
1024	15
47754	16
1144	11
51200	18
55759	17
3793	12
9847	7
4887	10
55241	14
36434	8
49429	8
24208	8
30883	15
15146	6
31503	11
501	19
34428	18
2543	8
51795	11
8954	17
26696	9
51891	14
25114	15
7773	12
40527	14
35450	18
8252	18
13627	16
10513	9
41136	8
33951	15
17244	8
14874	11
10577	6
47483	4
13901	6
22847	11
53453	18
26742	18
11246	12
46532	17
26041	16
46274	1
37277	1
11613	2
33045	19
22231	22
16209	10
41441	5
6270	9
30342	3
51552	10
58108	9
14191	8
715	7
8575	8
37171	18
57089	11
57185	10
52314	18
15588	11
14257	18
8821	8
31237	12
17238	13
8108	18
32197	6
30476	11
10207	19
46462	7
34480	4
20862	12
54242	7
24592	7
4643	21
28408	14
35861	21
11920	9
30773	19
54747	8
49020	18
8462	8
47603	14
42162	11
32047	22
24800	18
21610	7
17261	10
35518	5
41753	7
27934	10
46531	3
55753	4
57120	9
51561	14
23059	20
53857	13
12599	12
27509	15
43190	15
4082	19
2519	8
18633	13
41434	12
36426	6
39570	7
3080	4
16514	18
2609	5
16433	9
6048	2
16145	1
20381	8
33950	4
53439	6
1941	5
18882	5
32559	8
45873	9
1319	17
27366	18
15709	17
29330	5
15806	12
50194	19
9139	15
42630	11
46524	3
2709	3
24866	6
496	4
52756	3
19241	13
6401	18
56533	16
45071	9
34474	9
53984	6
696	2
7396	11
57361	3
40355	12
5321	17
15746	3
15160	4
29413	11
54046	13
26348	20
11914	9
19616	19
44571	18
25828	19
3808	17
28892	18
10563	16
42841	18
19901	15
31719	16
32721	20
8416	19
57693	11
37576	8
41814	22
14282	15
24018	18
21118	15
30172	15
46609	8
18801	15
50305	15
41834	11
9033	4
17815	11
13136	3
20736	2
51395	9
33839	18
6269	6
30286	3
34167	15
2533	22
54202	9
46500	13
1430	13
17063	13
41513	13
50515	12
14977	11
30271	14
55785	19
25915	22
11719	21
39197	7
22448	8
30546	11
14332	10
55744	10
5433	13
27589	21
14299	17
31080	20
43153	19
33203	8
3233	13
17087	11
45921	10
31307	11
54246	10
24973	15
57318	14
50137	11
17498	16
25952	10
58382	17
10632	14
40260	10
11163	17
7404	10
45864	13
35240	9
42198	19
9541	10
36491	11
48945	19
22923	2
53691	7
58253	12
10740	19
14115	15
3231	12
10986	2
50453	3
20023	17
39716	15
50150	10
12913	10
3079	17
15057	15
3698	8
17423	8
36935	12
42588	13
58063	10
5653	13
3537	9
17025	13
24108	19
20859	19
47071	14
21758	18
36302	14
22332	8
4484	10
2175	7
36390	8
11152	15
52412	8
3480	18
42489	11
31996	11
13332	9
33834	3
31158	18
19008	22
32042	9
49473	13
47620	9
2033	16
5121	7
44120	7
24147	8
9133	13
21461	12
23719	9
42085	8
30533	6
53284	19
41870	18
43424	11
35499	12
23044	14
38557	14
29296	18
36777	9
47281	17
54353	16
40685	5
35060	14
20725	6
39211	8
22872	19
16653	10
37470	10
7360	6
42901	6
41037	19
7900	18
11601	7
31855	13
8424	12
48072	19
23195	12
34579	10
11602	10
16153	11
27230	7
26929	17
32513	5
5546	34
5971	5
21798	18
39923	17
23313	18
27388	22
51602	18
28921	20
24535	13
51576	10
6938	3
16419	13
53496	14
45410	13
9958	9
20846	17
41993	15
15688	10
50244	18
103	4
24944	11
46537	10
18639	10
550	17
33179	14
17112	13
10622	14
57513	10
5032	18
41773	11
16477	18
28858	11
48239	11
20390	13
49035	13
6800	18
48470	15
19507	11
50886	8
54406	16
35451	15
1895	2
43274	4
46140	4
7405	16
27304	11
54750	9
15739	19
39859	8
20575	13
13845	9
25198	22
19603	8
658	12
54539	12
5063	10
37391	13
19071	18
2734	6
40462	7
5382	7
45466	10
19200	17
45422	9
4656	13
50187	16
46569	10
44576	8
22419	13
3619	10
33506	13
4472	5
53049	7
11906	11
49315	12
15766	9
47813	6
46069	6
49394	5
54877	19
21831	19
33554	15
51582	14
4012	18
27211	19
5637	4
44516	21
48074	18
24689	18
44037	12
22151	4
28597	11
10371	8
14110	14
56165	9
38044	22
13326	8
52987	10
57639	4
10098	6
42443	19
10337	8
42449	8
20267	15
44229	12
457	19
30333	6
6200	10
7738	4
42009	3
