node	pagerank
31322	6.640686804276832e-06
7444	6.084527920331756e-06
7024	7.662205978104252e-06
43884	7.228548766039372e-06
56589	6.301505282852427e-06
49113	8.09747671751876e-06
56074	1.5605377521765386e-05
17983	1.357099560633483e-05
39935	6.581498023608748e-06
2049	7.999261504281915e-06
47934	3.775846466808409e-06
52355	6.511274533163625e-06
4410	5.149019405198156e-06
56096	6.661418994322797e-06
3397	6.90125028187902e-06
4104	8.939186712688503e-06
31603	7.998945656340886e-06
51932	9.555844814995476e-06
53998	1.2857058031835084e-05
44263	1.1656963772837026e-05
27833	3.962460651704581e-06
25589	1.3075145389449856e-05
538	6.519737734656703e-06
19115	5.429535337223983e-06
8154	3.4659256787801075e-06
4355	5.7766671542920775e-06
35243	8.141677508696925e-06
9515	1.004987268287643e-05
29833	9.085604058232537e-06
20693	1.50098577931134e-05
34070	7.000918478902886e-06
49248	4.352691262502543e-06
56343	1.0366684157961209e-05
13315	8.069662623908658e-06
48695	8.820763015588233e-06
8264	2.909024951026047e-06
35774	4.966791808178062e-06
47874	5.648532772305989e-06
56466	1.2669750721109926e-05
57636	5.01207350650986e-06
47125	2.800979144886744e-06
47381	1.0759035014463036e-05
28351	5.542833640091793e-06
48703	3.930518277508722e-06
38503	1.089965404931825e-05
6373	4.069468265076943e-06
11813	9.967110308605327e-06
34921	4.817852672913157e-06
29464	1.4482865859241495e-05
18727	7.463173830475646e-06
23513	1.1081833752255593e-05
46511	1.1593802740955672e-05
35122	7.396213260463881e-06
4948	1.1172735103664064e-05
8381	7.016365232621205e-06
3102	5.059930521053177e-06
22424	5.154570778889155e-06
4580	7.4636734063727204e-06
4017	8.72812000198061e-06
50804	1.3228995391612935e-05
32752	6.737954055026783e-06
13053	4.6626241258491025e-06
20227	7.837228669343953e-06
50738	1.2507805729344332e-05
54262	1.2925280243819023e-05
40178	5.306072581413879e-06
4099	9.017163212550776e-06
33509	5.807277965179622e-06
16851	5.007647452745493e-06
50548	6.884671879596661e-06
16467	1.2975127957338891e-05
43171	4.412269469200194e-06
9923	4.295000882611335e-06
40164	7.684615457583422e-06
17299	4.729130004965389e-06
3128	9.399595641263986e-06
54694	6.0404273241071296e-06
54066	7.75074915384501e-06
31919	9.563102842546185e-06
52845	4.840314537836818e-06
8910	7.812360819563574e-06
3023	3.254422106690844e-06
24380	6.092452875058757e-06
48095	7.3701280667237955e-06
2147	3.7326592263729714e-06
29041	1.1406043928398739e-05
24052	5.071048428896735e-06
41822	2.9899627785480075e-06
37708	1.1998333517593667e-05
34092	4.120296968325838e-06
17992	1.2587237157742988e-05
43801	3.8466036463170195e-06
52911	9.71820091961804e-06
40447	7.011534567899972e-06
38087	2.169061617183579e-05
43972	1.3835592537525595e-05
27706	7.9827264184825e-06
7553	9.517298857285758e-06
37238	6.914646172123248e-06
22163	6.563141896141407e-06
16306	7.917335572964973e-06
20792	1.7562110985644217e-05
26108	6.038456190070014e-06
12427	5.690696619650909e-06
6184	6.523631894929154e-06
35603	3.793599539882703e-06
8425	9.750934814546823e-06
15064	8.232241383214944e-06
13200	6.812623216198564e-06
58230	1.1949340688889892e-05
47831	1.9110806678368155e-05
49472	9.861047056982635e-06
33788	1.2885421892528211e-05
20121	7.045592247851558e-06
9910	1.1135622279946912e-05
56749	6.663420746030736e-06
34590	5.919186804724125e-06
6226	2.9840184647941724e-06
42186	4.738885083867207e-06
45440	5.8806971072194816e-06
17160	1.1493533217149931e-05
21767	6.739883615054779e-06
48729	1.0902008557268707e-05
21377	3.10998442953233e-06
56629	1.0521563082947826e-05
55873	4.763015051051527e-06
45935	9.696390119111206e-06
32495	1.039636711796496e-05
14897	1.5262901674710683e-05
18466	1.4356221359890116e-05
37025	8.571144852799965e-06
21988	7.086443174418713e-06
13991	5.190760452743192e-06
45524	1.1933538645887733e-05
32312	3.6950483539381467e-06
10459	4.8942333662799975e-06
37812	7.182879414854559e-06
30457	9.497940274501134e-06
35791	1.1332335232247976e-05
38691	1.152128777191671e-05
9154	5.224705191580656e-06
52204	8.27654491415745e-06
39520	1.1072804584455515e-05
34506	1.1325401035986223e-05
6807	4.8350160972814095e-06
31371	4.8350160972814095e-06
54901	5.410327777729287e-06
24248	9.434441304309054e-06
49397	1.0657192702947568e-05
18888	4.249159088764934e-06
31148	4.528223468453584e-06
16233	4.7865982446638934e-06
22688	7.275612753015305e-06
23741	1.1958984729190386e-05
53537	6.659002271220784e-06
22281	1.7995186703229665e-05
24615	5.537467865538561e-06
33321	2.0496633382318133e-05
40900	6.869548986772667e-06
21138	7.537717513850627e-06
41347	6.235720905979347e-06
3431	8.41509056814397e-06
29122	7.7396142083782e-06
55471	6.804993608576005e-06
11270	3.753362098424497e-06
33917	7.488863447374253e-06
20658	5.342044032543703e-06
47284	9.193013310411663e-06
14798	1.5427601579352258e-05
24149	8.444900704237146e-06
32297	8.034413112526151e-06
27913	8.25194175633072e-06
8773	1.583390658571829e-05
51956	8.08190901204101e-06
5410	7.568503903451244e-06
11464	1.4868644350907331e-05
21606	7.628145572556761e-06
55373	3.3815416819048773e-06
13880	1.1153288017238394e-05
13972	4.443508997216906e-06
15503	4.702624937341388e-06
39855	3.567139716347223e-06
29383	1.1613779057917548e-05
46134	9.092294658303359e-06
18358	8.429366906688873e-06
54937	7.415656539785796e-06
2571	1.234057590504423e-05
9285	2.7937196267491713e-06
33678	6.606337268974329e-06
11257	9.032120407480116e-06
50868	3.5896065414403235e-06
21207	1.3303593724691755e-05
33046	7.1972995385026034e-06
16177	1.0866988490247278e-05
55603	7.200518188504557e-06
2769	4.302192457310928e-06
36559	4.4306217847864445e-06
49907	8.883307895954144e-06
16839	1.2415638461167306e-05
2949	3.6873595498742436e-06
25142	1.6167861294566924e-05
45856	4.730098427827716e-06
32649	5.645225831689055e-06
36609	1.1723651706819096e-05
14712	4.968744458183914e-06
43063	6.036828826038349e-06
17250	5.719753134180761e-06
43517	8.69852079392776e-06
33904	5.262529233970813e-06
35513	9.190535980069563e-06
14695	1.1479916002659408e-05
48726	4.863474020966161e-06
10646	2.8255236401853135e-06
6550	5.521244227835726e-06
1612	4.927814216852546e-06
1559	1.2706293622283058e-05
57087	4.9303509966065586e-06
670	9.573613475086758e-06
50819	2.7865714731137374e-06
39414	5.032708536135971e-06
17588	7.628852721508876e-06
51099	1.2572804101534717e-05
6768	1.148841203018626e-05
47011	5.938554360485562e-06
50924	1.2006821563063096e-05
7697	1.0725385980876316e-05
56480	8.538729287236507e-06
26768	7.995722957920686e-06
11992	1.2735787328102654e-05
43503	8.41432706013307e-06
6905	7.322231160254742e-06
12940	8.49330707671998e-06
14470	9.150873790492932e-06
47895	3.5005547873165375e-06
36141	7.923512097806407e-06
45075	5.773640371968707e-06
48051	9.70476441140565e-06
41576	7.058008123624844e-06
42738	8.360495614931722e-06
50049	8.67097699830651e-06
26883	8.969423061721665e-06
57007	1.072368037334888e-05
38334	3.661865517848296e-06
11433	9.26219254587745e-06
42631	1.2018225401578596e-05
28501	1.3584423978936002e-05
31922	7.6007909962240335e-06
32052	6.94885993607748e-06
11002	9.218892404959847e-06
56532	3.6158670607765415e-06
26573	6.2658863266557265e-06
43896	8.652879335909674e-06
32490	6.954565166725054e-06
1940	6.10757167542685e-06
7854	1.0147023098612583e-05
44834	4.562950099353335e-06
20477	8.849086336132924e-06
19086	6.975227464584634e-06
14958	6.131565830542581e-06
36749	5.017007083716475e-06
37644	9.906235138788655e-06
27452	8.000499776742994e-06
58153	7.674485141548846e-06
50009	1.3335859093113956e-05
48929	9.251355815089337e-06
15773	8.867952360289133e-06
29372	6.145874092670501e-06
56314	6.474468226677783e-06
23159	2.575892669969604e-06
53370	5.0046583002413405e-06
15646	1.3674915743365154e-05
34536	5.3265085088247015e-06
52407	5.204814856486189e-06
1572	5.552055708766077e-06
50413	1.4692921607641044e-05
27604	7.954656891452446e-06
7035	7.088237579018769e-06
7219	7.595927353605109e-06
48194	1.096862780529987e-05
55476	4.262710584530153e-06
1125	3.777834636243873e-06
920	5.353847062308843e-06
47822	1.3101626694680083e-05
29375	5.060174559435951e-06
26367	3.11041784316306e-06
9953	5.517528169246825e-06
24572	8.408834155950437e-06
47872	7.493875414526154e-06
56449	9.130132311383531e-06
32134	1.149081470859426e-05
16534	2.575892669969604e-06
54444	1.6048726306003316e-05
13802	7.786989416885962e-06
31859	5.052318350958732e-06
44331	5.681991264603846e-06
42675	4.496394442212402e-06
29915	8.614028065771664e-06
43982	5.440501113827541e-06
46636	6.81103412415076e-06
19038	5.189849174331506e-06
21863	1.0168967138625893e-05
11044	8.093635141203825e-06
23656	4.065499596180492e-06
8296	3.617978137345456e-06
7016	4.786891488460585e-06
17518	1.4583566384060231e-05
15732	5.075040342851375e-06
57625	4.900993016344951e-06
31738	6.218307239771224e-06
14172	6.590753695856396e-06
38564	1.6758619553668718e-05
27741	1.732743156088554e-05
17044	7.3279363423429404e-06
27515	9.053972599026849e-06
6643	6.647805045790869e-06
23646	3.687893909799212e-06
22358	8.546989877928455e-06
32959	8.78191295470581e-06
9299	5.651320997965083e-06
38785	3.848906082866869e-06
1355	1.974272640009966e-05
12757	8.756763969991622e-06
29419	5.282686850287625e-06
49112	4.460913028000033e-06
22073	8.088440165578925e-06
31554	8.353308027691854e-06
7770	4.4643730354753885e-06
5885	4.887058157730692e-06
19255	7.45495779835548e-06
12912	1.0830823541819098e-05
14497	4.340456005537742e-06
51095	8.215795543768979e-06
42725	8.213211072342587e-06
48295	8.874029014317502e-06
57244	8.674706391134485e-06
31131	5.666902163082642e-06
24733	7.2359165433670634e-06
53205	9.064732225235431e-06
22559	1.435216154533438e-05
7513	8.407515099733391e-06
48494	1.0202642434162181e-05
44698	6.783512514417746e-06
25109	8.96335984361247e-06
2262	3.387672527033788e-06
42834	6.365894289310686e-06
26868	1.339541455627368e-05
34262	5.2816904984682845e-06
11221	3.5211695157586403e-06
9214	6.567564322656714e-06
18500	7.5545589322626236e-06
8665	3.5719006121284027e-06
2997	9.21802040789551e-06
21817	8.138659802245211e-06
44426	6.888186387206014e-06
58193	6.429097510013515e-06
42013	8.216829430696564e-06
28962	9.515044464319026e-06
38928	8.155172482041381e-06
44380	7.474493889840769e-06
18517	1.171906686680599e-05
51030	1.1332589596705225e-05
32397	6.623896408702286e-06
54934	5.554994457447857e-06
40997	1.0350125735791725e-05
38921	5.7113075851192366e-06
1054	7.863717990444689e-06
23146	8.107954784929667e-06
43112	5.214916685527083e-06
45	1.4586846749287945e-05
51104	5.452445843262875e-06
41017	7.5600110410357196e-06
32530	5.604318212224919e-06
3230	1.6130679235417907e-05
38822	3.3020668080807883e-06
48577	1.2235999872530787e-05
29178	6.1713863888322066e-06
12602	3.691788708078868e-06
17523	8.346778093199451e-06
8096	5.996930281951939e-06
34589	4.482853275865484e-06
14728	1.5016997443780726e-05
27581	8.0332220327053e-06
48014	4.3819649416291485e-06
41363	1.018352298850306e-05
50239	4.220006050987748e-06
21255	5.253844278093198e-06
5297	4.599840669749734e-06
836	8.147742070664055e-06
52766	4.488258997635001e-06
3974	6.508114192872524e-06
26636	1.2559722080625784e-05
1496	5.240001636079869e-06
27951	1.3502349908207478e-05
3873	5.804093113690502e-06
46262	6.163801275687827e-06
13046	6.465907448248877e-06
47564	5.750038936562995e-06
26404	7.528110579914532e-06
33035	8.471831939927287e-06
6889	1.407567798553214e-05
57220	2.7041123687709055e-06
57512	4.321066876036237e-06
34507	7.31559094266486e-06
10980	1.4882003938887937e-05
49193	6.019338718599719e-06
51074	8.429770440907947e-06
43999	7.726584645210776e-06
11102	4.250385097078649e-06
46840	6.478878387216701e-06
42016	1.0504495574456576e-05
11455	5.252068534348684e-06
10422	6.684713056554363e-06
6479	1.697788145607057e-05
15546	3.266767206218844e-06
53672	9.319503855765924e-06
57044	4.2507861778970885e-06
3672	8.090993116438431e-06
52938	4.2076160677883345e-06
53724	1.2602050134583385e-05
34558	7.0734535929752936e-06
25742	1.0184980406431006e-05
10763	1.2469569533632805e-05
20133	1.0808930989620667e-05
54114	5.206768473536451e-06
31228	1.0987759394784887e-05
19003	1.5022802018278322e-05
40457	6.937369273183519e-06
19383	6.830611066981781e-06
25835	4.312463611537067e-06
19911	7.325350884012759e-06
28640	6.986830963517082e-06
31770	4.001539758299948e-06
57821	4.656542973958085e-06
14488	5.2290597330916794e-06
16268	1.1042632548287865e-05
26525	7.769074059319613e-06
43188	1.1474045390093679e-05
27653	9.21799682662855e-06
12588	1.6394132382025812e-05
31574	5.496398749599303e-06
7863	9.162725576850347e-06
19561	7.78911077189951e-06
54986	7.165486182398236e-06
55626	8.140113739934937e-06
13416	7.203962504600008e-06
20190	1.765512214849506e-05
19295	8.221408778406173e-06
45603	6.138169242261803e-06
19684	3.5289487850741895e-06
11319	4.395560125907509e-06
32178	3.1621365790936857e-06
29654	8.95578622307084e-06
14849	1.0290503152956155e-05
35417	6.3036057243413705e-06
4264	4.5211267904614066e-06
38384	1.3752459760701152e-05
11777	9.649977905227187e-06
51180	5.417769245181458e-06
34465	6.977527931360392e-06
42850	1.1164568548692379e-05
29057	6.5228939920069695e-06
8975	5.43515216333672e-06
27545	2.575892669969604e-06
55057	8.461374747690908e-06
44221	6.5889563055331456e-06
55070	9.50121479320496e-06
9510	6.361731292898862e-06
7617	3.943773369841213e-06
4032	4.062152337108856e-06
39539	5.9954877872174235e-06
43975	7.98809981636988e-06
2507	3.5133076828552225e-06
17791	9.409753407316234e-06
46303	6.4155078161167315e-06
8556	9.271987034267719e-06
29953	1.0988242438420888e-05
35034	4.4838522604410674e-06
25622	4.1331164835068536e-06
17762	2.872803048101985e-06
54145	1.3211445488540249e-05
6945	8.895043254548891e-06
26651	3.2684101454145373e-06
12877	6.368980276619603e-06
27762	4.723032933845137e-06
8302	1.1731347345163652e-05
22124	9.439351609963098e-06
18775	5.196765457263872e-06
29145	5.290232724735103e-06
12777	6.544499865002144e-06
22588	4.955587193021914e-06
51500	3.4786713546531783e-06
14610	1.2509354811340204e-05
12436	5.4281222091678796e-06
48192	7.28752175931996e-06
53893	3.650438398302621e-06
11423	2.8372518321632166e-06
7911	4.666505922348184e-06
1342	1.4223201584775164e-05
57243	7.31579842217152e-06
53670	5.7286902285627784e-06
48521	3.72413929634593e-06
21350	1.3089382329431e-05
18404	4.96551831804582e-06
1414	1.0364630115337538e-05
11898	1.3103995874498912e-05
38626	1.5284955214135977e-05
18473	3.4196007405058514e-06
57593	7.251557727108301e-06
10590	3.0329707374568456e-06
5460	9.431862357246145e-06
52319	1.2247360466902534e-05
39182	4.590393471180976e-06
4618	6.256207866036501e-06
54975	9.947685776748932e-06
38929	5.946869529150273e-06
8079	8.451992213711757e-06
46865	1.0798219707630633e-05
42784	9.198521631174835e-06
2476	6.564737453832491e-06
21402	1.2515102883059673e-05
588	5.630683728556008e-06
39706	8.613699539204317e-06
45252	7.656800248428845e-06
25495	1.0635225443568625e-05
45148	5.023923623692649e-06
39481	5.023923623692649e-06
10203	1.2638614340823227e-05
4174	9.142953558761684e-06
49102	8.20671506035503e-06
42172	3.729737729898334e-06
28394	5.365376043122709e-06
43023	1.8507338426171697e-05
35977	6.200675225471575e-06
3581	8.218673272298754e-06
17092	6.205913675712055e-06
943	4.85781809540291e-06
3154	6.5643375242811e-06
13546	5.770640826188186e-06
23502	4.517218864937886e-06
5346	6.456672879680485e-06
13864	5.967599814297791e-06
49232	7.641968981339997e-06
7611	5.101348486778711e-06
4497	9.312300502896175e-06
44144	4.117242885486139e-06
53421	4.252621218464518e-06
57929	1.3143933219388083e-05
37767	4.814778933613648e-06
32334	6.6557637370102516e-06
2843	9.72372638116542e-06
56996	8.395762758690555e-06
1631	4.641754578703231e-06
31827	1.2681543724311856e-05
7868	7.2042392730029215e-06
5169	1.1685500440590598e-05
11670	6.107008613649502e-06
35986	7.734352292931485e-06
8706	1.0606895565838596e-05
14659	1.1334636949573374e-05
44812	6.395542173088877e-06
510	4.939867502397829e-06
6067	1.204229045079001e-05
21134	7.644008524766532e-06
39599	6.700878632226938e-06
55141	1.4595452387640193e-05
31983	4.754086938462602e-06
8716	1.2702766589778153e-05
30087	5.603757613662896e-06
17501	5.550132987796823e-06
47478	5.864668817415801e-06
37256	9.891898260426311e-06
19474	1.2397960309757377e-05
50840	6.487404709137318e-06
366	5.326169915617528e-06
44267	4.487089051752408e-06
44060	6.311256118341033e-06
52521	9.342847478683848e-06
38483	3.97469101213317e-06
9862	9.590945522305516e-06
11195	7.355607805057479e-06
30083	4.811442560991689e-06
51428	6.155104595142273e-06
5496	4.677339010371448e-06
55489	6.168059498392264e-06
45162	7.222335854483959e-06
8630	6.288383063950038e-06
42983	9.263214802433923e-06
23139	1.1883942322059773e-05
49462	6.526739075916601e-06
32865	9.398369431269996e-06
45097	5.437490191260172e-06
13026	9.923299571102355e-06
29463	2.8155474617065505e-06
9042	2.575892669969604e-06
10676	6.892033718752834e-06
17313	2.944930382789213e-06
51217	4.7581046857328006e-06
7157	6.207716781144994e-06
32707	6.584830189379443e-06
41011	5.241936895893741e-06
52794	7.78880440302589e-06
15426	6.343374802307555e-06
57285	7.270995625237724e-06
31309	4.429503704407853e-06
17860	9.65100504112471e-06
41769	3.30563875679531e-06
11779	3.7575993116483283e-06
43842	5.205366461963922e-06
12341	8.37913803819959e-06
298	4.828214115739584e-06
35757	4.120781970031692e-06
794	7.7315968913255e-06
12988	2.873331672375685e-06
9857	4.537816931411782e-06
39793	7.414224178962443e-06
10947	1.100306289577822e-05
33433	1.0897098663146938e-05
51931	6.603093337629979e-06
33909	7.760771869415565e-06
13156	6.340640787448393e-06
27156	5.979356034305524e-06
13673	1.197288133139253e-05
57883	1.2263874836049649e-05
43014	1.219619747801466e-05
10339	3.883129629880428e-06
34800	7.453548801709312e-06
10267	8.59401682316222e-06
20081	1.1573070164634332e-05
31886	1.3169427907745997e-05
56034	5.421996995961061e-06
12005	6.084703764784858e-06
21508	7.6235450788582165e-06
12262	6.029710478361513e-06
29642	1.105619084125211e-05
16884	7.609318955013714e-06
26818	2.575892669969604e-06
44073	9.357989738054985e-06
12143	9.034434147635978e-06
46792	1.2733261719375569e-05
41269	3.931968194799971e-06
53951	1.1990085354504886e-05
45965	3.097605356791507e-06
41646	1.3453909339542433e-05
49361	8.349750429263171e-06
50901	6.462907603712824e-06
41127	6.69041254526364e-06
36570	7.13123368206433e-06
29477	1.1360291856494384e-05
4027	3.637641116108856e-06
54803	1.1689190750621603e-05
37467	9.568085075012658e-06
14459	1.1740715107010878e-05
325	9.052334573021436e-06
534	9.18202601624551e-06
34471	2.668678533720568e-06
42693	1.3404231890423168e-05
6435	4.99722503266372e-06
31036	6.143946891364175e-06
32924	1.2931898798012882e-05
50303	5.0515360115425e-06
57303	6.3405380024425435e-06
58385	8.305057239894356e-06
24043	7.396187733601448e-06
17292	9.010421893407657e-06
23312	6.1065349619435184e-06
5938	2.575892669969604e-06
21006	9.31143787784485e-06
27480	1.1099979819933136e-05
30124	1.0127022907216046e-05
31761	1.1964311596615312e-05
36735	5.569319379244811e-06
39688	6.3624300566058116e-06
45091	5.77269578078363e-06
43538	6.711387772489995e-06
4344	7.030110318713844e-06
6397	5.34376772546321e-06
38167	1.4122509790821305e-05
21644	1.1522741513250976e-05
19044	1.3046566904744263e-05
1162	1.5163806990636503e-05
15029	3.744671220964287e-06
1887	1.0590114815682671e-05
33671	4.190240237137931e-06
38366	1.2452414006420896e-05
23214	3.7884464952324485e-06
56621	5.035297442019955e-06
2129	5.421250696349977e-06
20289	6.488718113869006e-06
15910	9.815721432000399e-06
11695	1.2326754238320024e-05
34461	7.714516053791192e-06
45336	1.1674737586845854e-05
9406	9.611909673311404e-06
16725	5.978502423953198e-06
2588	5.2415987494060485e-06
27683	5.37000028987672e-06
58358	4.671013942261225e-06
31260	3.7826453294962406e-06
28926	8.156526069099067e-06
19188	3.962156147809699e-06
44351	9.89671904053781e-06
17047	4.3106126504196724e-06
54666	4.9738399778252254e-06
28211	6.438075862465769e-06
19277	6.187269694547985e-06
4892	4.642106362010099e-06
1591	9.692048358505098e-06
30888	1.6391363074135887e-05
46425	1.1023603070332841e-05
10704	4.6979605631186e-06
21432	4.6750672534387275e-06
14506	4.47611762344828e-06
6961	4.631958724431863e-06
6844	1.5131772720696714e-05
47207	3.2767958080945375e-06
15934	1.497810695736215e-05
9052	7.515945826148518e-06
57275	9.381123978910787e-06
29587	6.721701757604076e-06
26219	9.908520594977003e-06
590	3.370794594102948e-06
26800	3.630479160114386e-06
22689	9.442871406789336e-06
38663	8.110948648685223e-06
17072	9.12017081964524e-06
29264	1.1797061695573893e-05
2071	4.918482971604844e-06
16765	7.760887760538103e-06
8262	6.072943198560254e-06
22467	6.756830299831899e-06
3463	7.228576833250852e-06
45618	3.6311046571172176e-06
9216	8.674139081294511e-06
8484	7.818131129407715e-06
25803	7.399658602288624e-06
36245	1.1986967676436941e-05
52170	1.4051796955840574e-05
13375	8.29184272726104e-06
6422	6.6867258361585095e-06
32699	5.578649744879939e-06
5167	3.1354977133806917e-06
35390	2.9128640298312052e-06
21494	6.874265955288447e-06
831	7.1858972584668686e-06
41116	8.185133734479618e-06
51008	3.212921173658982e-06
50680	4.696461372626047e-06
22945	3.842453500184413e-06
26194	1.844338477154488e-05
3268	3.884704569124498e-06
53744	6.473767488821715e-06
13256	8.970794226416116e-06
36393	7.878991483825757e-06
36288	1.0592926500073603e-05
10804	7.171852721166942e-06
46837	1.2884026119398068e-05
57339	1.2172019261236293e-05
21202	8.09765766939182e-06
55736	8.17307548684045e-06
28420	1.8336765206159374e-05
17413	4.540402823319483e-06
32629	9.019736046988126e-06
47786	6.587785381673291e-06
23876	1.8800850141769336e-05
44823	8.976142363864492e-06
49885	5.369384976987113e-06
34065	1.1936715652533725e-05
47420	7.754531145155267e-06
3722	3.844874829072014e-06
15944	6.579206458688381e-06
43855	4.3526679036424245e-06
12835	8.432149966458072e-06
36085	7.002825644364895e-06
56698	4.404769051542882e-06
14113	7.660811257929677e-06
44885	1.4785794710500698e-05
40777	5.62506865158484e-06
13154	1.2446764189991442e-05
30468	2.575892669969604e-06
37354	5.366564157711489e-06
28263	1.1790741443729164e-05
56611	5.747766214655172e-06
5006	1.7042070175037704e-05
1754	6.401969556809015e-06
53178	4.971831143347101e-06
16573	8.955122303101018e-06
6312	7.005924293077629e-06
50625	4.623041851245484e-06
27355	2.7477356323714913e-06
14670	3.5379311127997404e-06
57922	1.1015510893426392e-05
4808	5.477326688210982e-06
13300	2.8335270366043422e-06
56033	8.74175597894276e-06
9249	2.575892669969604e-06
37002	1.8461445365915786e-05
57818	8.570033411566327e-06
46991	5.916379448308121e-06
36925	4.984609031391515e-06
31492	5.395301120655205e-06
874	7.545687805035787e-06
43780	7.151147279339645e-06
7522	3.3298815980035127e-06
19434	7.706335823204779e-06
19746	9.948874799059137e-06
13769	4.7629844564523346e-06
58393	3.991844625716291e-06
22991	2.8902329425396436e-06
6592	8.228097050499916e-06
5796	8.666275321561768e-06
53565	9.840468559993e-06
32048	8.27981625432882e-06
9338	6.688001684159643e-06
54415	4.398342673889787e-06
14029	2.833277198983046e-06
24896	8.084233292069381e-06
27557	2.0964510336096517e-05
5749	7.694115609172322e-06
11824	5.728800378911714e-06
8055	6.976277735755471e-06
24891	3.197800880773499e-06
46465	9.15130199897615e-06
6691	3.3711268281537917e-06
36041	5.787328705912053e-06
11475	5.055675439556575e-06
41135	1.537133331219332e-05
31718	6.178328241389265e-06
7132	3.97745730477555e-06
54863	5.763649042247556e-06
9479	7.584914097290456e-06
16687	1.0802775484710743e-05
1516	4.589379948892761e-06
14812	5.54885493533607e-06
50310	7.114125550075533e-06
46355	5.737864692117419e-06
53822	8.796503370869593e-06
36516	7.71740484179773e-06
55388	7.788097645571168e-06
23398	9.91516763230199e-06
6173	5.605677318444831e-06
52975	1.0711012951095262e-05
15412	1.4452146709021659e-05
50947	1.861764507032166e-05
27717	1.5318850242176037e-05
27935	8.972482870974823e-06
54327	6.433820413491477e-06
4400	6.639316477577301e-06
24258	1.3291973601544703e-05
27028	6.360518368088725e-06
22898	5.567446372207282e-06
50980	6.596485011776872e-06
3847	4.0010221807694455e-06
34172	1.2686161864000937e-05
4287	1.3073840024480614e-05
15366	1.0719312225792917e-05
45424	6.410811683711488e-06
40512	2.575892669969604e-06
57963	9.925303427073561e-06
34288	3.966299881015141e-06
48898	3.2643876580034046e-06
4890	1.3564429882214028e-05
4774	1.3063361068904263e-05
27132	1.2875282913741672e-05
35249	7.5395794413101556e-06
25655	5.078682368191578e-06
27739	6.008820130303729e-06
37880	7.987275811466809e-06
32239	5.6976266380388896e-06
5509	9.609972370652214e-06
36447	6.0524668480626975e-06
26582	7.066937514963667e-06
55147	2.03542604344984e-05
26769	8.101893703285495e-06
27600	1.0275811961533209e-05
12343	6.632066271881996e-06
57113	9.713354204287076e-06
41355	1.0692817038459075e-05
30712	8.628772455462599e-06
26355	6.3174598100751545e-06
22479	3.7340517557209173e-06
54320	6.0511560751384736e-06
16213	8.617620860820238e-06
10146	8.385756339696214e-06
52687	5.500160468232301e-06
52499	6.52400824080239e-06
22843	3.608176732622195e-06
52649	4.77824019013703e-06
44153	5.24134831551888e-06
30325	8.914697098924717e-06
8967	1.2788812268092787e-05
55752	6.821838902543792e-06
33453	4.449798763014665e-06
6367	8.555406933772756e-06
35929	1.0424972152439362e-05
32057	3.5907802969050277e-06
30857	4.106365603992533e-06
53867	6.740525174422646e-06
47664	3.2163793191983394e-06
53383	1.1988095243670866e-05
28003	5.445580640248048e-06
57415	3.788400595686687e-06
31685	3.374083300520803e-06
32139	1.0720754795148337e-05
56492	8.041422572270073e-06
34017	8.960356071121094e-06
19340	5.048687860373003e-06
35327	8.469905944952342e-06
46145	8.955487139663999e-06
40674	3.416044601662661e-06
41951	5.114822776983277e-06
52092	5.930058074349806e-06
51885	5.842364624251673e-06
31802	5.252915091980198e-06
30647	7.728848982887087e-06
52865	3.960610745438037e-06
35991	4.38548059830647e-06
22686	5.583084723768607e-06
36870	7.032842793846234e-06
42177	8.779814744325093e-06
4766	5.816012993081227e-06
16559	9.47798008046908e-06
39090	9.705277664898975e-06
22835	9.439372574806699e-06
56044	1.2808802756009097e-05
28930	1.7300077067478505e-05
5579	5.5276431865807054e-06
10194	8.00375488468498e-06
12477	1.020991318284695e-05
42832	1.2549448980896674e-05
12704	1.9890675429717782e-05
28509	3.463852685059156e-06
7734	4.097805492164388e-06
31056	8.354728330727846e-06
37562	3.8075467097635188e-06
58360	6.063284906083868e-06
5826	5.784030148286824e-06
31826	8.24750471821094e-06
1432	5.660646415567352e-06
31211	4.716269319943283e-06
20686	5.9566160768227275e-06
43831	3.1874859455486602e-06
3282	7.1931769913397e-06
20510	1.5169493156372894e-05
40735	3.353596851133473e-06
33856	4.611999915254788e-06
1056	5.518480470268504e-06
56734	1.9221294965170003e-05
17488	6.571367549274454e-06
29494	8.334787683646924e-06
40927	1.5784914446436677e-05
40312	4.062006852722663e-06
31998	6.445668421864115e-06
36215	5.926894118492399e-06
42729	7.005962841400188e-06
13591	1.2804983660474719e-05
20531	1.0404214777783045e-05
19451	4.74071255549532e-06
7087	4.472318557693567e-06
24292	5.376713007175712e-06
36993	8.236295472847114e-06
18759	1.0993682859616777e-05
20177	4.616971782188534e-06
57949	5.9526475566649485e-06
33352	3.2950073740240685e-06
5133	4.347681463600282e-06
30429	6.979008307761717e-06
3402	7.185395958052535e-06
30304	1.0293584639173497e-05
52233	1.1465157873532899e-05
1446	4.584081718869099e-06
19781	4.902932301480225e-06
38773	9.312136800035323e-06
53229	3.525470022509426e-06
52578	1.1230866439931853e-05
42389	1.2848995820210175e-05
42663	4.271658404655628e-06
35542	4.9455326016445424e-06
40918	5.301394575390731e-06
23256	4.060758505070439e-06
